N1,N2,D,C_real1,C_real2
0.0,0.0,1.0,402.7040950977927,538.3877957299906
0.0,0.0,1.0,403.4811421240575,535.8232423150391
0.0,0.0,1.0,401.999461797857,533.551244291996
0.0,0.0,1.0,402.5729351337927,531.2850592150869
0.0,0.0,1.0,402.6880297672064,529.84900021007
0.0,0.0,1.0,402.26195009736455,526.3981499180553
0.0,0.0,1.0,401.87140782713317,525.0188000635634
0.0,0.0,1.0,400.98604550321056,522.0255914769391
0.0,0.0,1.0,399.93035543052576,519.8966020188334
0.0,0.0,1.0,399.76525465372737,517.974388700613
0.0,0.0,1.0,398.4520883444081,516.1639776950952
0.0,0.0,1.0,397.7966193322102,513.4019870503918
0.0,0.0,1.0,395.9255526819576,510.5104027493227
0.0,0.0,1.0,395.31638076323924,508.91577155036015
0.0,0.0,1.0,395.7378067411815,507.23260015427553
0.0,0.0,1.0,395.9736931506247,504.41131798627595
0.0,0.0,1.0,396.77463921301774,503.5817516733974
0.0,0.0,1.0,397.44935554696343,501.4532780373417
0.0,0.0,1.0,397.3466892391541,499.38726833083666
0.0,0.0,1.0,396.0114226287722,497.48114054925514
0.0,0.0,1.0,394.46842675815395,494.1750575633327
0.0,0.0,1.0,395.05739374527974,493.24108794239413
0.0,0.0,1.0,395.917726719821,491.33364556805583
0.0,0.0,1.0,395.9570013753004,490.4296645363779
0.0,0.0,1.0,395.59799559792066,486.9709021817486
0.0,0.0,1.0,397.86220013549035,486.8472020265519
0.0,0.0,1.0,399.10984203755146,485.5804651279005
0.0,0.0,1.0,398.2902739584717,484.3313306127209
0.0,0.0,1.0,398.5773986557053,481.654438880195
0.0,0.0,1.0,398.10241748425807,480.95407801966724
0.0,0.0,1.0,399.6222584326415,480.31832916166775
0.0,0.0,1.0,399.2133119767595,477.80427368025676
0.0,0.0,1.0,401.2490906862412,476.7404629742292
0.0,0.0,1.0,401.99456429533774,475.6055953540501
0.0,0.0,1.0,400.6247375285696,476.62868172772124
0.0,0.0,1.0,401.28596254787567,476.6888330357237
0.0,0.0,1.0,400.48148096477513,475.49580117390866
0.0,0.0,1.0,401.8423368233462,473.9968865773068
0.0,0.0,1.0,401.095979854178,471.74698836111156
0.0,0.0,1.0,399.72301711290964,471.4866753379481
0.0,0.0,1.0,399.6687977643762,468.59870057556515
0.0,0.0,1.0,401.1992078618287,468.8355200373872
0.0,0.0,1.0,402.33827872165483,465.94059796745347
0.0,0.0,1.0,402.4089996726587,466.2383187904763
0.0,0.0,1.0,401.3370538184871,464.4311923551347
0.0,0.0,1.0,401.0780023705946,461.431091332435
0.0,0.0,1.0,401.27914650222897,461.4905752107256
0.0,0.0,1.0,401.9263523674034,462.0539899045846
0.0,0.0,1.0,401.99348115663287,461.0827795472709
0.0,0.0,1.0,401.77658986203966,459.4551977540227
0.0,0.0,1.0,400.6759538397182,457.80912634262233
0.0,0.0,1.0,400.5817488885259,456.3904336011231
0.0,0.0,1.0,400.67953191375256,455.6121531395517
0.0,0.0,1.0,401.3091904653139,454.2504519935663
0.0,0.0,1.0,399.21615614525325,452.4618935135084
0.0,0.0,1.0,401.14226531029095,452.4173052124532
0.0,0.0,1.0,400.7166074455062,451.41594139353043
0.0,0.0,1.0,400.6199616961104,450.1647389735792
0.0,0.0,1.0,400.80805130390513,450.09128501329985
0.0,0.0,1.0,402.0187173811855,448.9693138665691
0.0,0.0,1.0,401.6993932897936,447.895661594198
0.0,0.0,1.0,401.7055693661456,448.2343748155032
0.0,0.0,1.0,400.92664389286676,449.7131780343941
0.0,0.0,1.0,401.4724193961649,450.07370570981095
0.0,0.0,1.0,400.5519559900922,448.9423106576421
0.0,0.0,1.0,400.0238944170983,448.25043679215975
0.0,0.0,1.0,397.99083439461765,448.02168441059735
0.0,0.0,1.0,396.3440318618142,447.6783859161958
0.0,0.0,1.0,397.4317035822607,446.90976339343183
0.0,0.0,1.0,397.3161885059063,446.0467899837241
0.0,0.0,1.0,397.1570014049548,445.63431288243856
0.0,0.0,1.0,398.13784479333106,445.6208624640784
0.0,0.0,1.0,399.706188365524,445.06337470139744
0.0,0.0,1.0,399.2464710556364,443.9628930990867
0.0,0.0,1.0,398.0754817057943,442.96712014688984
0.0,0.0,1.0,397.5771897844082,444.16712840470126
0.0,0.0,1.0,398.20919106076246,445.36694368973696
0.0,0.0,1.0,396.40588547501295,445.05752014173794
0.0,0.0,1.0,397.570098408908,444.78025249887685
0.0,0.0,1.0,397.2319156642716,444.3570143337074
0.0,0.0,1.0,397.46439094312063,443.90515653422256
0.0,0.0,1.0,397.8599646473422,444.27729751306987
0.0,0.0,1.0,398.21387798598255,443.9904300750395
0.0,0.0,1.0,398.35973001574035,443.88121025182477
0.0,0.0,1.0,397.7834196259762,443.90077186265637
0.0,0.0,1.0,397.6098162247808,444.2007755056372
0.0,0.0,1.0,397.1785273812602,443.59481638075965
0.0,0.0,1.0,397.16876219029064,442.0441893527268
0.0,0.0,1.0,398.3796848788304,441.9017458465335
0.0,0.0,1.0,398.5670907434583,442.6170907652882
0.0,0.0,1.0,398.38820287453774,442.0754674236771
0.0,0.0,1.0,399.64015310366295,443.9958402210447
0.0,0.0,1.0,399.858541135266,445.0681643160272
0.0,0.0,1.0,400.16399538685425,443.71802820746717
0.0,0.0,1.0,400.7934617508243,444.4145535996441
0.0,0.0,1.0,401.1067599763823,444.33349998173736
0.0,0.0,1.0,400.1404507161434,441.52362358060253
0.0,0.0,1.0,400.4938289290761,439.56914904582965
0.0,0.0,1.0,400.50093829774784,438.3869329346876
0.0,0.0,1.0,400.6996817848301,438.70637911394476
0.0,0.0,1.0,399.0496422043013,437.98762466087965
0.0,0.0,1.0,398.92746543638543,438.754495605988
0.0,0.0,1.0,399.0115153152231,437.35074425316327
0.0,0.0,1.0,398.44722495133146,438.571824943297
0.0,0.0,1.0,397.58616395740245,438.0306018141025
0.0,0.0,1.0,397.88427427117887,436.30779855420906
0.0,0.0,1.0,397.09896066306294,433.78665063630905
0.0,0.0,1.0,396.2355009365694,433.923161979924
0.0,0.0,1.0,396.50288371728294,431.5219329540436
0.0,0.0,1.0,397.98200984676026,429.7206091911661
0.0,0.0,1.0,397.06423288763966,430.86553825214486
0.0,0.0,1.0,397.572739209995,430.32324203880256
0.0,0.0,1.0,399.0990742935511,429.79096637389995
0.0,0.0,1.0,399.4615783983313,428.77611588877755
0.0,0.0,1.0,399.3523744161262,428.27120158306343
0.0,0.0,1.0,400.4612422198862,427.21982651968887
0.0,0.0,1.0,400.257854739511,424.6452994333374
0.0,0.0,1.0,398.54876372490565,424.9609866201181
0.0,0.0,1.0,398.17879006677293,424.23047236603935
0.0,0.0,1.0,398.8033424177565,423.5242793030857
0.0,0.0,1.0,398.9087731186918,422.87676237726714
0.0,0.0,1.0,396.90765336178384,423.12415169038803
0.0,0.0,1.0,398.4156739419029,423.9276583394489
0.0,0.0,1.0,398.4810632980948,423.8038039059797
0.0,0.0,1.0,398.8643176493735,424.9163938999064
0.0,0.0,1.0,400.0423571641572,424.1660599527389
0.0,0.0,1.0,399.8772189372006,423.5636640563065
0.0,0.0,1.0,399.26719049206514,422.5509312042495
0.0,0.0,1.0,399.10175676450643,419.7618969083645
0.0,0.0,1.0,399.42754541956975,418.9455484138441
0.0,0.0,1.0,398.1631651823322,418.4000156883115
0.0,0.0,1.0,397.3712768004068,419.24016148409675
0.0,0.0,1.0,396.23716141489024,418.93665924765236
0.0,0.0,1.0,396.55623205242904,417.7401979341893
0.0,0.0,1.0,395.30527271963314,417.76405392666373
0.0,0.0,1.0,394.8984724977611,416.4821400722569
0.0,0.0,1.0,393.4673183038619,416.7564516837322
0.0,0.0,1.0,394.9738569731453,415.9025943076554
0.0,0.0,1.0,395.49570996728187,416.66674970083477
0.0,0.0,1.0,396.48099358629196,415.7690687950609
0.0,0.0,1.0,396.9936814570438,416.1436035386811
0.0,0.0,1.0,399.48774750357006,416.0606958648786
0.0,0.0,1.0,400.4849611210663,416.58780208324896
0.0,0.0,1.0,401.0888380396481,415.3413152001467
0.0,0.0,1.0,401.3411162819339,416.5699602648364
0.0,0.0,1.0,400.95200855504135,416.5498257926011
0.0,0.0,1.0,400.1735561957761,416.5687957976604
0.0,0.0,1.0,400.51977375170594,417.006829199209
0.0,0.0,1.0,400.1379802722983,416.3446921080689
0.0,0.0,1.0,399.59732541560004,416.3735039794866
0.0,0.0,1.0,399.7896340875205,418.329112793485
0.0,0.0,1.0,399.19274416213125,418.7345212728077
0.0,0.0,1.0,398.6886158017918,418.00704920363256
0.0,0.0,1.0,399.77064020148356,418.15731328688094
0.0,0.0,1.0,400.3048690481363,416.59488947593223
0.0,0.0,1.0,402.83250774689367,418.3774052057052
0.0,0.0,1.0,402.11425829041156,416.8156414115279
0.0,0.0,1.0,401.40134942473105,416.80823527503856
0.0,0.0,1.0,400.49342693275275,416.8376781186994
0.0,0.0,1.0,399.86540388949004,419.2714090125436
0.0,0.0,1.0,399.6594374931895,418.5519836948679
0.0,0.0,1.0,401.6252066593909,418.60658019438483
0.0,0.0,1.0,401.6241579680901,418.3007966365482
0.0,0.0,1.0,402.1620191227329,417.6208206982231
0.0,0.0,1.0,402.2547354427926,416.83752032051956
0.0,0.0,1.0,400.92954936435484,416.28365654071047
0.0,0.0,1.0,401.0918854942977,417.5932742701369
0.0,0.0,1.0,401.30657611756584,417.0058876596828
0.0,0.0,1.0,401.4214695335017,417.33563362538996
0.0,0.0,1.0,399.2320320521877,416.6789386364466
0.0,0.0,1.0,397.16686729438277,414.7446035977709
0.0,0.0,1.0,396.50779282460957,414.40476795608356
0.0,0.0,1.0,396.6164199677303,414.32085400265805
0.0,0.0,1.0,397.9526760268957,414.55246786061497
0.0,0.0,1.0,398.373957626956,414.04088170345
0.0,0.0,1.0,400.2957482946011,415.1026897697972
0.0,0.0,1.0,399.7487571879367,414.3354567628241
0.0,0.0,1.0,400.52766009944935,415.1094251352673
0.0,0.0,1.0,400.23719634910856,415.99586405664445
0.0,0.0,1.0,399.1125157117302,415.62966116497915
0.0,0.0,1.0,400.14068037724417,414.86935455974424
0.0,0.0,1.0,400.3144901249798,414.6637960196244
0.0,0.0,1.0,400.0930544035097,412.6627697976038
0.0,0.0,1.0,399.8134670782318,412.6792379466681
0.0,0.0,1.0,400.05015885122316,413.2650636862942
0.0,0.0,1.0,400.99901865238706,412.7659640883991
0.0,0.0,0.0,400.816503891878,414.25336821181264
0.0,0.0,0.0,401.71206233141965,414.1135498271563
0.0,0.0,0.0,401.532753037725,414.9881929731335
0.0,0.0,0.0,402.6021265374047,414.73824560970735
0.0,0.0,0.0,403.0664781552235,414.6155420286545
0.0,0.0,0.0,403.0468774191272,416.2706671239907
0.0,0.0,0.0,401.8236498664776,416.82773301354246
0.0,0.0,0.0,400.83554512678427,415.96114027761047
0.0,0.0,0.0,401.7076711841768,414.5060776313416
0.0,0.0,0.0,400.82572167858393,413.23901460783003
0.0,0.0,0.0,400.28991086425816,413.39134551364054
0.0,0.0,0.0,401.47493161946556,412.6088549076029
0.0,0.0,0.0,402.39506829958447,411.2853004741072
0.0,0.0,0.0,404.4807986876205,410.71738517767
0.0,0.0,0.0,403.9757630849083,410.8417613973671
0.0,0.0,0.0,404.0264903922859,410.5307565793818
0.0,0.0,0.0,402.3269874676874,411.207128737715
0.0,0.0,0.0,402.9895903021135,410.6515536667529
0.0,0.0,0.0,401.8013822116178,410.74116450238085
0.0,0.0,0.0,402.855678052172,408.87066331874496
0.0,0.0,0.0,401.70694333704324,408.80979430979994
0.0,0.0,0.0,400.8721248533908,408.3226445141703
0.0,0.0,0.0,400.74053127304916,408.93850206784515
0.0,0.0,0.0,401.4723529069273,409.74690172155175
0.0,0.0,0.0,402.3163116884411,408.96886745294125
0.0,0.0,0.0,399.91916087777724,409.1222601747739
0.0,0.0,0.0,400.3400034556841,409.4025758431085
0.0,0.0,0.0,399.6586550942638,411.11482938556566
0.0,0.0,0.0,398.0106390759456,411.720494225881
0.0,0.0,0.0,398.6344191078188,412.42840421055513
0.0,0.0,0.0,400.0033761491904,412.7094139171882
0.0,0.0,0.0,400.31630357467566,412.22353372426284
0.0,0.0,0.0,401.04769259219006,412.40702102394073
0.0,0.0,0.0,401.8006256901752,411.0922430972219
0.0,0.0,0.0,400.26980883979604,410.9718042328839
0.0,0.0,0.0,400.7668001099327,409.29781487339153
0.0,0.0,0.0,399.7509632710716,408.80609633004684
0.0,0.0,0.0,400.02836222938544,408.9767528125013
0.0,0.0,0.0,400.9867820929224,408.6736385705684
0.0,0.0,0.0,401.3795547648822,409.7891413357236
0.0,0.0,0.0,401.08941113958366,411.8506942148126
0.0,0.0,0.0,400.71490583030646,411.79619783719227
0.0,0.0,0.0,398.86415447964816,411.53862028361493
0.0,0.0,0.0,398.36447019400896,410.7449187414089
0.0,0.0,0.0,398.6774698988668,409.5156771790412
0.0,0.0,0.0,398.9200883320191,407.43370158302804
0.0,0.0,0.0,398.4565058578837,408.64895919237506
0.0,0.0,0.0,398.6109806755623,409.1130936616045
0.0,0.0,0.0,397.75138961482327,407.7055632847108
0.0,0.0,0.0,399.1398447099761,408.5856373146386
0.0,0.0,0.0,399.99371671657036,408.4568604957828
0.0,0.0,0.0,401.1396410964216,407.923929453421
0.0,0.0,0.0,401.79844866372184,408.4481423909455
0.0,0.0,0.0,400.90526405323567,409.70863180739735
0.0,0.0,0.0,401.02184272269585,410.3617763544805
0.0,0.0,0.0,399.55234838472586,409.0532181513554
0.0,0.0,0.0,399.15234538248865,409.4208739283948
0.0,0.0,0.0,400.30173396846897,409.6508473966435
0.0,0.0,0.0,400.1827585386516,410.07471727151494
0.0,0.0,0.0,399.9663685634717,410.0924544861332
0.0,0.0,0.0,400.3631046508304,409.2797259599448
0.0,0.0,0.0,400.761807170636,407.7343249145603
0.0,0.0,0.0,399.95937789211115,408.26854603841355
0.0,0.0,0.0,399.33417173505967,408.62144786372716
0.0,0.0,0.0,399.5698692259579,408.304768388372
0.0,0.0,0.0,401.05820860160526,408.6508636708194
0.0,0.0,0.0,400.47850054049644,408.02632725060187
0.0,0.0,0.0,400.59446260621746,406.4570650253792
0.0,0.0,0.0,401.70954915015705,406.29369768048804
0.0,0.0,0.0,400.0130478772535,405.2361002317742
0.0,0.0,0.0,401.3882936987304,405.37573704270767
0.0,0.0,0.0,403.47838051285026,405.3150887138682
0.0,0.0,0.0,403.8786317747989,407.13633276888
0.0,0.0,0.0,405.89726585086163,406.11704281575
0.0,0.0,0.0,406.6657794654613,404.99665836426846
0.0,0.0,0.0,406.1062813167351,403.2145464967376
0.0,0.0,0.0,406.57753034385195,402.1693447401552
0.0,0.0,0.0,405.7124996507733,404.00599797428134
0.0,0.0,0.0,406.4865193847801,403.77666290627843
0.0,0.0,0.0,404.6294766011809,404.0224864880635
0.0,0.0,0.0,402.31099652821865,403.07092162684273
0.0,0.0,0.0,402.91946428525284,403.805460498105
0.0,0.0,0.0,403.01351088330273,404.53576729173307
0.0,0.0,0.0,403.14715502163483,403.7018024413334
0.0,0.0,0.0,403.11833998712893,405.3294289246841
0.0,0.0,0.0,403.0203161173908,405.54141293503625
0.0,0.0,0.0,403.5068917051827,404.1003410268637
0.0,0.0,0.0,402.44877808292387,402.50120096459204
0.0,0.0,0.0,402.75566006352085,402.1042993325989
0.0,0.0,0.0,401.49605682640066,400.8284258999959
0.0,0.0,0.0,402.17697463613666,401.6177996473334
0.0,0.0,0.0,402.53821248728275,401.60831379116235
0.0,0.0,0.0,402.9799105463183,401.58470930667806
0.0,0.0,0.0,403.2695595861625,401.1449016243473
0.0,0.0,0.0,402.20419553019144,400.3761692395425
0.0,0.0,0.0,402.40179954193604,401.99407278577024
0.0,0.0,0.0,401.50288335941553,400.84990144482305
0.0,0.0,0.0,402.1609894065879,401.5224012973663
0.0,0.0,0.0,401.39068819336023,400.89024374389646
0.0,0.0,0.0,400.7453481874333,401.1564157596649
0.0,0.0,0.0,403.69357732621006,400.3851142505498
0.0,0.0,0.0,403.8853373529096,399.8449732629468
0.0,0.0,0.0,403.9209467291432,400.2000791229977
0.0,0.0,0.0,404.08239260767783,399.1587177682391
0.0,0.0,0.0,402.99247246295295,400.0229575610828
0.0,0.0,0.0,403.15048051165263,400.1449786993753
0.0,0.0,0.0,403.59937805443354,399.33858549567583
0.0,0.0,0.0,404.65010604312994,398.4751912641225
0.0,0.0,0.0,403.4541763065595,397.4469754302392
0.0,0.0,0.0,403.19290146791013,399.9772735130185
0.0,0.0,0.0,403.09995505532044,400.1710486614661
0.0,0.0,0.0,404.4607762841454,399.708017091859
0.0,0.0,0.0,402.9108623501089,398.98841348925333
0.0,0.0,0.0,402.3864849181954,397.28506966395526
0.0,0.0,0.0,401.96937899790385,397.3064594450458
0.0,0.0,0.0,403.81557578718474,398.00176995688173
0.0,0.0,0.0,403.76159752079786,397.4014306225169
0.0,0.0,0.0,402.86043608891015,395.5354341539719
0.0,0.0,0.0,402.5428123695096,393.2556072157759
0.0,0.0,0.0,402.2153534797071,394.8321210423394
0.0,0.0,0.0,401.66116577632107,395.17863986980933
0.0,0.0,0.0,400.63658999397427,393.26789681635734
0.0,0.0,0.0,400.73447679892706,392.9784618470309
0.0,0.0,0.0,401.03618091762394,393.0635192639692
0.0,0.0,0.0,401.47000839546143,392.56028010889503
0.0,0.0,0.0,401.83085160829705,393.5175448118365
0.0,0.0,0.0,401.1424449134597,393.15617820256074
0.0,0.0,0.0,402.02412947109895,393.6102687961287
0.0,0.0,0.0,401.64998040924837,392.0712885221984
0.0,0.0,0.0,401.22517850030204,393.52428483486
0.0,0.0,0.0,400.6473866602222,393.31746502965836
0.0,0.0,0.0,399.6336876219242,393.1897113585048
0.0,0.0,0.0,399.5144587412372,393.44896638458937
0.0,0.0,0.0,398.76047659084367,392.33390383708814
0.0,0.0,0.0,400.70147660288325,392.4772888941841
0.0,0.0,0.0,399.72984801595777,392.3036356788668
0.0,0.0,0.0,400.0759869734838,393.36110944781984
0.0,0.0,0.0,400.25023116351656,393.02133180502136
0.0,0.0,0.0,400.6261419815392,391.658384923188
0.0,0.0,0.0,399.58413035109686,392.8821779285849
0.0,0.0,0.0,399.6811459542897,392.82089347444986
0.0,0.0,0.0,398.9576054968351,391.684255568202
0.0,0.0,0.0,399.1129588487046,391.7421760471532
0.0,0.0,0.0,400.70736410901395,390.93414152634125
0.0,0.0,0.0,400.6005104806408,390.6166967756937
0.0,0.0,0.0,399.6102362245422,392.4251490690365
0.0,0.0,0.0,400.8447076234347,392.57094476072723
0.0,0.0,0.0,399.359870916967,392.8776845840484
0.0,0.0,0.0,399.744610633701,392.27891417651637
0.0,0.0,0.0,398.07446835088274,394.03835118205717
0.0,0.0,0.0,396.6511910113389,395.07251962912164
0.0,0.0,0.0,395.92921379314896,394.645776325642
0.0,0.0,0.0,396.8645079660729,393.4928931488728
0.0,0.0,0.0,396.46947100952974,393.41956822922936
0.0,0.0,0.0,397.5518093709891,394.38455716195097
0.0,0.0,0.0,397.60703840071125,393.14428144087015
0.0,0.0,0.0,398.698071811255,392.7303375876746
0.0,0.0,0.0,398.8874813344725,390.9174434441731
0.0,0.0,0.0,398.6254615675071,391.4456982748801
0.0,0.0,0.0,398.1924272725478,392.0677142439281
0.0,0.0,0.0,399.38485874710443,393.6329126001628
0.0,0.0,0.0,398.74812885773235,392.12743488588296
0.0,0.0,0.0,396.25688892731625,391.82077387467143
0.0,0.0,0.0,394.61249945598865,392.29061974901856
0.0,0.0,0.0,392.526758028139,393.3459911744793
0.0,0.0,0.0,392.5783590151191,391.76377940399027
0.0,0.0,0.0,392.8434486251993,392.3330916944202
0.0,0.0,0.0,393.3829431030684,392.31278809404387
0.0,0.0,0.0,393.9642942868582,392.8156625444828
0.0,0.0,0.0,393.591067224947,392.87964861837787
0.0,0.0,0.0,392.2743661280796,393.60550680557793
0.0,0.0,0.0,390.98459698566876,393.38501920812104
0.0,0.0,0.0,389.8282594830555,394.2671585326716
0.0,0.0,0.0,390.0004654199757,393.18919532525075
0.0,0.0,0.0,390.26208041629,392.9262626892091
0.0,0.0,0.0,390.903925882418,392.91403022267986
0.0,0.0,0.0,390.83293215946446,392.62852030404173
0.0,0.0,0.0,389.18781826517915,393.0398630576284
0.0,0.0,0.0,389.91271404509666,392.02449909227107
0.0,0.0,0.0,390.39177501016894,393.1235636512591
0.0,0.0,0.0,391.26840833586164,394.3436604904321
0.0,0.0,0.0,392.14201006824646,393.891597136547
0.0,0.0,0.0,394.2734972796243,393.94278288189577
0.0,0.0,0.0,393.6927155584802,395.382838636479
0.0,0.0,0.0,393.02709986560484,396.22777120814004
0.0,0.0,0.0,392.2942656727117,397.3754834321199
0.0,0.0,0.0,393.6276313369822,396.9286884658512
0.0,0.0,0.0,394.2498968445667,397.64468902257045
0.0,0.0,0.0,394.2250448167867,398.15545546397766
0.0,0.0,0.0,394.18385358479696,397.5230294408311
0.0,0.0,0.0,393.27749418102627,397.8221733019843
0.0,0.0,0.0,393.8966230442976,398.65991797156124
0.0,0.0,0.0,394.46067969200413,399.35697811446994
0.0,0.0,0.0,394.20917751281684,401.0859587266752
0.0,0.0,0.0,393.5133160582073,401.8527483124052
0.0,0.0,0.0,393.487222345549,401.5852566035513
0.0,0.0,0.0,395.63661482333805,402.1347707802008
0.0,0.0,0.0,394.64612748401635,402.5290446877358
0.0,0.0,0.0,394.35672297788483,404.38426904729545
0.0,0.0,0.0,393.7186839454997,404.4552955372054
0.0,0.0,0.0,393.37343584519806,403.8891420971138
0.0,0.0,0.0,394.24800396810895,405.00141969372004
0.0,0.0,0.0,395.6178449332891,404.8761227244216
0.0,0.0,0.0,395.19182927972207,405.40720725520407
0.0,0.0,0.0,394.9503805639259,406.9279688931181
0.0,0.0,0.0,393.74502501587875,407.33459828921974
0.0,0.0,0.0,392.7082315261029,406.3243545218285
0.0,0.0,0.0,391.32392889107507,405.0119032569475
0.0,0.0,0.0,392.0061787038221,404.28050175870976
0.0,0.0,0.0,391.1142991327156,403.05361032247197
0.0,0.0,0.0,390.3623679764152,402.5934112096195
0.0,0.0,0.0,391.35958684267507,402.57826451162936
0.0,0.0,0.0,391.44065853807194,402.42005406294777
0.0,0.0,0.0,392.2592488194169,401.46804235530215
0.0,0.0,0.0,392.67664764317846,400.3525962939826
0.0,0.0,0.0,391.7429661747982,400.95151432077466
0.0,0.0,0.0,391.91083327175255,400.7321392379135
0.0,0.0,0.0,391.06932509418533,401.14577666862016
0.0,0.0,0.0,393.3106165851611,401.6682568761528
0.0,0.0,0.0,393.9630811521156,401.5503357647978
0.0,0.0,0.0,395.2082749359859,401.1499175454849
0.0,0.0,0.0,398.15275646248796,401.3924670761812
1.0,0.0,0.0,403.25704415099216,402.5847803117925
1.0,0.0,0.0,407.1492922737084,401.9002085625291
1.0,0.0,0.0,411.35874925253444,401.6777883748437
1.0,0.0,0.0,417.9220756249347,400.76233348625203
1.0,0.0,0.0,425.08451948818237,401.7238740527489
1.0,0.0,0.0,431.2724462311103,401.949046550648
1.0,0.0,0.0,434.3553882319402,400.78448571092474
1.0,0.0,0.0,440.16090674425845,400.49988663388376
1.0,0.0,0.0,444.9462162432108,400.8232107082354
1.0,0.0,0.0,450.7674825208995,402.1307442429422
1.0,0.0,0.0,455.39194185090713,402.2591896791327
1.0,0.0,0.0,460.5938040541783,401.24690658751535
1.0,0.0,0.0,464.07514810246107,400.01578911086506
1.0,0.0,0.0,467.2859550546048,398.60259014027326
1.0,0.0,0.0,472.177398794446,398.43810077723106
1.0,0.0,0.0,477.90655834336326,398.21927251821126
1.0,0.0,0.0,482.0838106598257,397.84637086648354
1.0,0.0,0.0,486.6411717256679,398.53075527689066
1.0,0.0,0.0,490.0890286169801,398.9415581716234
1.0,0.0,0.0,493.0681978381427,398.483074502065
1.0,0.0,0.0,495.7486833445041,399.4159025070852
1.0,0.0,0.0,498.45071550662254,398.4084215885684
1.0,0.0,0.0,502.94896974480616,398.36294972747083
1.0,0.0,0.0,505.10036939366137,397.31495877419417
1.0,0.0,0.0,507.9525473280738,396.2704835220585
1.0,0.0,0.0,511.23581385838776,395.1428391967158
1.0,0.0,0.0,513.3675417697831,395.94551591813297
1.0,0.0,0.0,518.2724039015401,397.27848589011893
1.0,0.0,0.0,521.0862127056898,397.8196856103095
1.0,0.0,0.0,524.0584978445364,399.58069567935803
1.0,0.0,0.0,527.4712010681222,400.0484087383975
1.0,0.0,0.0,532.3952638811218,401.2577116437064
1.0,0.0,0.0,535.5331322064089,400.2576540440737
1.0,0.0,0.0,538.1454321404029,398.89411107649175
1.0,0.0,0.0,542.7129098587369,398.75361672302034
1.0,0.0,0.0,546.257733584845,398.9736806504416
1.0,0.0,0.0,548.3579841157092,399.2737699620571
1.0,0.0,0.0,551.508812632881,399.2502907346236
1.0,0.0,0.0,554.2149576152716,399.60040191393415
1.0,0.0,0.0,555.9868528826357,399.5004419348974
1.0,0.0,0.0,558.2090008109005,398.775760229919
1.0,0.0,0.0,560.978977907398,396.6793746413557
1.0,0.0,0.0,562.2324450389683,396.5304901203403
1.0,0.0,0.0,566.2919500861674,397.1380151177266
1.0,0.0,0.0,568.0647304210681,398.58034205640195
1.0,0.0,0.0,570.682692885431,397.94349770084995
1.0,0.0,0.0,572.9926769618932,399.4314249210216
1.0,0.0,0.0,576.1701809061723,398.74208198797953
1.0,0.0,0.0,577.4903093161605,399.3275846570426
1.0,0.0,0.0,578.6898777811016,398.8587304381961
1.0,0.0,0.0,581.6752636149868,397.8516471431411
1.0,0.0,1.0,583.1436395792475,398.1014676055497
1.0,0.0,1.0,585.0943160954738,399.39954149624714
1.0,0.0,1.0,587.2846784227474,400.00402123766327
1.0,0.0,1.0,590.0821164781315,399.4457990488965
1.0,0.0,1.0,593.0075164605985,400.72876321794206
1.0,0.0,1.0,594.9016694293193,400.1723506045992
1.0,0.0,1.0,596.6900707761516,401.5361757171316
1.0,0.0,1.0,598.6828308963749,401.03608796447446
1.0,0.0,1.0,599.452784061849,400.9819369911369
1.0,0.0,1.0,600.1201788666673,401.8527110054903
1.0,0.0,1.0,601.2972256988542,400.58211763614077
1.0,0.0,1.0,604.1742515003557,400.8871552662482
1.0,0.0,1.0,606.5133431281298,399.97046439897855
1.0,0.0,1.0,609.1054034000736,400.25823443306973
1.0,0.0,1.0,611.0752552760929,401.1044918644167
1.0,0.0,1.0,613.8851329976288,401.01854307766075
1.0,0.0,1.0,617.1376178176647,401.5168136694447
1.0,0.0,1.0,618.7571171619202,402.0994971217767
1.0,0.0,1.0,620.6726799699796,403.558180761979
1.0,0.0,1.0,622.5736747854893,403.36989216341124
1.0,0.0,1.0,624.1944262671662,404.1044431999287
1.0,0.0,1.0,624.2791588188926,402.7802544659399
1.0,0.0,1.0,625.621439667896,403.1756714724542
1.0,0.0,1.0,627.8011779115519,402.82121048269335
1.0,0.0,1.0,627.8123181779215,400.7104649833518
1.0,0.0,1.0,629.1391399208129,400.2414075994754
1.0,0.0,1.0,630.8968921974298,401.14060451921415
1.0,0.0,1.0,631.5015756043356,402.40983365067177
1.0,0.0,1.0,632.5393392925268,402.1554689507149
1.0,0.0,1.0,634.1269508626691,400.24981622997166
1.0,0.0,1.0,637.8192743665744,399.91255895708707
1.0,0.0,1.0,640.2474620853872,399.2294422352219
1.0,0.0,1.0,640.0199213881887,398.179228086616
1.0,0.0,1.0,640.2383015711572,396.31873055452814
1.0,0.0,1.0,639.0801526658759,397.0321454550665
1.0,0.0,1.0,639.715270637261,397.1439169847017
1.0,0.0,1.0,642.2115575072185,396.6231444762522
1.0,0.0,1.0,643.4942431603712,397.604892852116
1.0,0.0,1.0,645.1126044887578,397.7951975762329
1.0,0.0,1.0,645.4100279448875,396.87075098305763
1.0,0.0,1.0,647.322360378799,396.63288007854845
1.0,0.0,1.0,649.3833139013351,397.3383768608396
