N1,N2,D,C_real1,C_real2
0.0,4.0,1.0,1004.9149099081291,1020.9001123989655
0.0,4.0,1.0,1007.621489434911,1020.6279209821224
0.0,4.0,1.0,1006.4350244471667,1020.9857538744818
0.0,4.0,0.0,998.1293872445834,1031.1522744800234
0.0,4.0,0.0,988.6261684198804,1041.6700407804997
0.0,4.0,0.0,979.6935367002743,1051.2773743273203
0.0,4.0,0.0,971.531424516624,1060.3782282308214
0.0,4.0,0.0,963.441218070121,1070.5486338662881
0.0,4.0,0.0,955.4554229834843,1079.7994797415163
0.0,4.0,0.0,947.3625659537852,1089.521003074245
0.0,4.0,0.0,939.0023865695824,1098.9973608278333
0.0,4.0,0.0,929.1702625608691,1106.3212650861637
0.0,4.0,0.0,921.0601021589054,1115.322991192218
0.0,4.0,0.0,915.0668279521652,1121.7268927377472
0.0,4.0,0.0,908.4193741373168,1130.5844539873567
0.0,4.0,0.0,902.5029726370993,1138.3992405668341
0.0,4.0,0.0,895.3316240122291,1143.916779188027
0.0,4.0,0.0,890.445662059569,1153.057889225987
0.0,4.0,0.0,884.6309250631542,1160.2315070267002
0.0,4.0,0.0,878.5994900509855,1167.8513454790054
0.0,4.0,0.0,873.2556655894158,1173.5591691243076
0.0,4.0,0.0,866.6409701018615,1179.1109101876825
0.0,4.0,0.0,862.2990341940724,1186.2735933858705
0.0,4.0,0.0,856.7518948480161,1192.838098721468
0.0,4.0,0.0,852.2145993559035,1197.936103412307
0.0,4.0,0.0,847.2150874455161,1201.4643296312304
0.0,4.0,0.0,842.0899779148277,1208.1951166408162
0.0,4.0,0.0,837.155536154616,1212.665316171698
0.0,4.0,0.0,834.6637212848588,1215.3116202652016
0.0,4.0,0.0,831.5849341530466,1219.474758276292
0.0,4.0,0.0,828.3489183844127,1224.8923854410593
0.0,4.0,0.0,824.8905186061553,1229.096316643312
0.0,4.0,0.0,822.4234125242247,1234.0106800561666
0.0,4.0,0.0,818.6068330993728,1237.966681427967
0.0,4.0,0.0,814.2852227450968,1243.2806355497676
0.0,4.0,0.0,810.2387908524233,1247.3327045263134
0.0,4.0,0.0,809.2750489875721,1251.8797943241475
0.0,4.0,0.0,806.3354393706996,1254.7830693707208
0.0,4.0,0.0,803.1531809277566,1259.2466229324148
0.0,4.0,0.0,801.0511838709564,1262.6629398366224
0.0,4.0,0.0,801.2951787043147,1265.1583872798687
0.0,4.0,0.0,798.4610954770005,1268.0600915567975
0.0,4.0,0.0,796.4242831395512,1271.5586893860666
0.0,4.0,0.0,793.9738304859725,1275.3888448318573
0.0,4.0,0.0,792.4228288032856,1278.070885805155
0.0,4.0,0.0,787.9326801491741,1281.7674851753216
0.0,4.0,0.0,785.071937843239,1283.890668389832
0.0,0.0,0.0,783.0915643637844,1265.349656172545
0.0,0.0,0.0,780.3362954923043,1248.5118542564444
0.0,0.0,0.0,777.9587911716417,1232.277549549702
0.0,0.0,0.0,774.9833112338517,1215.8408928101628
0.0,0.0,0.0,771.7366356054775,1199.701856724717
0.0,0.0,0.0,769.7817789311704,1183.9468466590108
0.0,0.0,0.0,766.0256369770678,1168.5943657189923
0.0,0.0,0.0,763.8139921783439,1154.88818983397
0.0,0.0,0.0,761.3562772506535,1139.9382232191836
0.0,0.0,0.0,757.7074319704145,1127.7154238082928
0.0,0.0,0.0,754.2671114352545,1112.626582051614
0.0,0.0,0.0,751.584607130906,1097.163561165601
0.0,0.0,0.0,750.0654564104609,1084.0413964346471
0.0,0.0,0.0,747.8936513125325,1070.0492211414837
0.0,0.0,0.0,744.664437616691,1058.2001579381865
0.0,0.0,0.0,742.8298700778348,1048.5790752536793
0.0,0.0,0.0,741.1586830440858,1034.4405659542717
0.0,0.0,0.0,738.4054881698073,1022.1467497270842
0.0,0.0,0.0,736.6271215688002,1010.3900571802365
0.0,0.0,0.0,734.1935966930531,998.6628109665853
0.0,0.0,0.0,731.8449026728096,988.9694329432344
0.0,0.0,0.0,728.252775450678,975.9826102469744
0.0,0.0,0.0,724.2195545600019,966.8665370376024
0.0,0.0,0.0,721.4633976143901,956.0715728381209
0.0,0.0,0.0,717.4999696080631,946.8486833007626
0.0,0.0,0.0,714.8061383132607,936.6446833633556
0.0,0.0,0.0,711.2638026889002,926.6115268075158
0.0,0.0,0.0,707.9446249552859,917.5089529145262
0.0,0.0,0.0,706.2228617126021,906.0582094394349
0.0,0.0,0.0,701.7234892324631,896.7187173347554
0.0,0.0,0.0,698.784868961745,886.1036031238328
0.0,0.0,0.0,695.1273368589829,876.8578848427186
0.0,0.0,0.0,691.6569076521856,867.733140147035
0.0,0.0,0.0,688.5503809520732,860.1385678616878
0.0,0.0,0.0,686.2810657326954,852.4025149685604
0.0,0.0,0.0,683.5370924981421,843.5171209857698
0.0,0.0,0.0,680.0262126326944,836.2233655785957
0.0,0.0,0.0,677.1359551724336,829.1760949032068
0.0,0.0,0.0,674.4069862421397,821.5296690472218
0.0,0.0,0.0,671.8557603263556,812.4365315811176
0.0,0.0,0.0,668.6899272368738,804.4838736833306
0.0,0.0,0.0,666.5378532757046,796.6050395677236
0.0,0.0,0.0,663.7588501816899,789.1298153919136
0.0,0.0,0.0,661.2232982656209,782.9500188144505
0.0,0.0,0.0,658.0101369871758,776.2759285054055
0.0,0.0,0.0,655.2004609470032,770.3975886803552
0.0,0.0,0.0,651.9027846148816,763.8949610389947
0.0,0.0,0.0,648.5273611259961,756.5124526556169
0.0,0.0,0.0,645.7699492021167,750.6567089270684
0.0,0.0,0.0,642.0416339028368,746.061162815719
0.0,0.0,0.0,638.4221977946618,740.7110710516524
0.0,0.0,0.0,635.9652068195203,733.0019634224287
0.0,0.0,0.0,633.1006743792609,725.5802504449712
0.0,0.0,0.0,630.16053213671,720.5556585050549
0.0,0.0,0.0,629.2021392341352,715.7319950185566
0.0,0.0,0.0,624.851477922894,709.8743555220545
0.0,0.0,0.0,623.5834676656362,704.6487968009797
0.0,0.0,0.0,622.5680555346725,698.6260331418736
0.0,0.0,0.0,619.2008769387652,692.1072371225583
0.0,0.0,0.0,616.0320259036924,688.3203723539807
0.0,0.0,0.0,612.3598382644676,684.1724966522777
0.0,0.0,0.0,610.127670178513,680.0441371598185
0.0,0.0,0.0,607.1950113134453,675.2265279452679
0.0,0.0,0.0,606.6901508796839,669.2233309664023
0.0,0.0,0.0,604.7697868009745,666.12643444051
0.0,0.0,0.0,602.5692192877448,663.2199526912428
0.0,0.0,0.0,596.9645738059776,658.3975937821373
0.0,0.0,0.0,593.2453771125304,653.5258281042528
0.0,0.0,0.0,590.6327291468269,649.6340534305288
0.0,0.0,0.0,587.2987838676528,646.2014538563056
0.0,0.0,0.0,583.2920721279438,642.9067741767041
0.0,0.0,0.0,580.6729016489339,636.9129178213808
0.0,0.0,0.0,576.5347838395141,631.0104947131452
0.0,0.0,0.0,573.2209335277579,627.1188883275303
0.0,0.0,0.0,572.2660518388703,623.9574877193924
0.0,0.0,0.0,568.6490235392478,617.7670048568021
0.0,0.0,0.0,566.0936107505611,612.561032680982
0.0,0.0,0.0,563.6762341786515,608.190340895454
0.0,0.0,0.0,564.025527960381,602.8599859885054
0.0,0.0,0.0,562.0623819124968,601.2350740824404
0.0,0.0,0.0,559.4022177711496,596.986457786357
0.0,0.0,0.0,558.8595146415935,591.4710593251466
0.0,0.0,0.0,554.8811899699373,586.9681695102336
0.0,0.0,0.0,553.0742109862944,584.5422643798507
0.0,0.0,0.0,550.762649003139,583.5727314737503
0.0,0.0,0.0,548.4208773833996,580.419219275956
0.0,0.0,0.0,546.0097156247137,578.5608644155074
0.0,0.0,0.0,543.9651009553314,575.1031680064715
0.0,0.0,0.0,543.6292145615791,573.4101216469917
0.0,0.0,0.0,542.6138202103417,569.1892319528366
0.0,0.0,0.0,539.5047274982801,566.0946238840992
0.0,0.0,0.0,537.2656751130414,562.8627290512313
0.0,0.0,0.0,535.0945242111217,560.7780346938971
0.0,0.0,0.0,532.1678554542628,558.3243714135946
0.0,0.0,0.0,529.9135776285856,555.1751491696727
0.0,0.0,0.0,527.805077170122,553.3152535427773
0.0,0.0,1.0,546.5067534591126,529.7494387499049
0.0,0.0,1.0,531.1719949723939,541.2854281378692
0.0,0.0,1.0,537.6560852045332,530.7590114480093
0.0,0.0,1.0,531.0306089528062,534.6573284608869
0.0,0.0,1.0,530.7776683189004,528.4101219998049
0.0,0.0,1.0,525.4727794696316,528.7488970427294
0.0,0.0,1.0,525.4881749916487,523.8193378994184
0.0,0.0,1.0,522.1768769882651,524.5107607725287
0.0,0.0,1.0,524.3890651124354,520.6473599767519
0.0,0.0,1.0,521.51939106007,522.3712733764369
0.0,0.0,1.0,521.579688804619,519.5650073185067
0.0,0.0,1.0,516.8895717523224,519.8627787463136
0.0,0.0,1.0,518.806429645634,514.111791224481
0.0,0.0,1.0,513.2022847251026,516.3706440922232
0.0,0.0,1.0,514.6337590669186,510.9942461077507
0.0,0.0,1.0,509.43678929459276,513.1698987541406
0.0,0.0,1.0,512.5916811862072,508.58483398378814
0.0,0.0,1.0,508.6768061377141,510.32914392832583
0.0,0.0,1.0,508.7989049870347,506.960352847644
0.0,0.0,1.0,505.46284857018367,506.24611783932136
0.0,0.0,1.0,504.6037388224744,505.13046803236216
0.0,0.0,1.0,503.64341894625835,503.7869114859721
0.0,0.0,1.0,501.5567449862853,502.83132450653113
0.0,0.0,1.0,497.8790751267503,498.83401437276
0.0,0.0,1.0,496.83148597463605,494.750977086638
0.0,0.0,1.0,494.27657723459527,495.1955113388364
0.0,0.0,1.0,492.6702050460923,493.1202117786824
0.0,0.0,1.0,490.11329402560017,490.4451947592759
0.0,0.0,1.0,488.6320055329213,487.2003214283409
0.0,0.0,1.0,487.20028565277937,486.3680631729184
0.0,0.0,1.0,486.2466328276489,485.5839369642676
0.0,0.0,1.0,484.72861292644996,483.9076550867012
0.0,0.0,1.0,482.4862465913999,482.87628608321603
0.0,0.0,1.0,481.7911024075964,482.69623128444647
0.0,0.0,1.0,480.7185583884048,480.56287643456966
0.0,0.0,1.0,479.7399797993541,480.3382765337057
0.0,0.0,1.0,478.907144798467,478.26652205119746
0.0,0.0,1.0,476.6219481264117,477.609789085921
0.0,0.0,1.0,476.50314638089355,474.9665696845841
0.0,0.0,1.0,473.81635833237726,475.8307695768137
0.0,0.0,1.0,474.29368457830293,472.5055155833884
0.0,0.0,1.0,472.457281031357,473.56149832429423
0.0,0.0,1.0,472.86631352357,472.2423593538548
0.0,0.0,1.0,470.87699798000153,471.86209230319764
0.0,0.0,1.0,470.91690220967865,470.11806524159095
0.0,0.0,1.0,467.455178648252,469.6865805349203
0.0,0.0,1.0,468.5803884985827,467.3515951685727
0.0,0.0,1.0,466.27035701855937,467.35696384782943
0.0,0.0,1.0,464.3367601411516,463.98066860728943
0.0,0.0,1.0,460.1158359909259,463.07673587261695
0.0,0.0,1.0,463.2091204581607,461.51449031089936
0.0,0.0,1.0,459.77666945055637,462.599472638722
0.0,0.0,1.0,462.39918268113695,459.0983579700349
0.0,0.0,1.0,456.8554771680499,462.2777014806912
0.0,0.0,1.0,459.9830287484167,456.6139955991659
0.0,0.0,1.0,458.1025527313958,458.93266214077187
0.0,0.0,1.0,458.74323482916583,458.9930126675679
0.0,0.0,1.0,457.91913614480035,456.9389630254732
0.0,0.0,1.0,457.06556937407754,456.8839097269648
0.0,0.0,1.0,456.82614040330975,456.59912116968405
0.0,0.0,1.0,455.0543282903965,455.98712502294575
0.0,0.0,1.0,454.6695265926471,454.19803422718473
0.0,0.0,1.0,453.4652454859778,454.14880994000333
0.0,0.0,1.0,453.4553522308571,451.5523786602243
0.0,0.0,1.0,451.803415732533,450.9051470823201
0.0,0.0,1.0,452.56857955199035,450.1381711371175
0.0,0.0,1.0,449.8188121095214,452.7148169363973
0.0,0.0,1.0,451.2327872461166,448.3811363273515
0.0,0.0,1.0,446.79533954332555,450.264041416309
0.0,0.0,1.0,449.32578263806846,447.61023450920624
0.0,0.0,1.0,447.53094995520127,447.8316856100088
0.0,0.0,1.0,447.5768170380506,448.3611219076687
0.0,0.0,1.0,446.7339698663528,450.63354866950567
0.0,0.0,1.0,448.77960258053815,448.0538615826164
0.0,0.0,1.0,449.40215933269207,448.87279343924973
0.0,0.0,1.0,448.58614422826497,449.3324034447014
0.0,0.0,1.0,449.83653617681,445.3952326494106
0.0,0.0,1.0,446.0400646867153,447.90436286807267
0.0,0.0,1.0,446.18813282944654,445.8530561684936
0.0,0.0,1.0,445.44636005414554,445.96660034908984
0.0,0.0,1.0,444.6310979051557,446.02492078300116
0.0,0.0,1.0,443.0134388928033,443.2772948492675
0.0,0.0,1.0,441.38398175991773,442.5419648063611
0.0,0.0,1.0,441.2051101171679,441.5216879040203
0.0,0.0,1.0,440.0646481873923,441.94339523855615
0.0,0.0,1.0,441.7172839520597,439.30168697803015
0.0,0.0,1.0,437.4670568469735,439.45454359094055
0.0,0.0,1.0,436.9430586197164,438.5152006899824
0.0,0.0,1.0,438.40415282381304,435.4082707016302
0.0,0.0,1.0,437.31941708841214,436.9775298766323
0.0,0.0,1.0,434.2276545291989,437.7859289849252
0.0,0.0,1.0,437.86724630755344,434.3795922238033
0.0,0.0,1.0,433.6107153302378,437.89166105528915
0.0,0.0,1.0,436.0259713518707,433.881459619999
0.0,0.0,1.0,434.2415268109544,435.3957949022833
0.0,0.0,1.0,434.1917621187152,432.8981460080044
0.0,0.0,1.0,433.39929867717535,431.2263278596777
0.0,0.0,1.0,431.49255710534635,432.7680287301015
0.0,0.0,1.0,432.56947584087374,430.8892597842741
0.0,0.0,1.0,430.9594549553749,432.5674242599862
0.0,4.0,1.0,430.737921493553,450.8491833844763
0.0,4.0,1.0,446.7497558413813,452.7384276217417
0.0,4.0,1.0,449.89392992553024,468.74316118714506
0.0,4.0,1.0,465.2677516965223,471.8908157130121
0.0,4.0,1.0,470.3138593431933,485.92699479120375
0.0,4.0,1.0,483.16063736850145,493.2954425382581
0.0,4.0,1.0,487.59246461134745,503.4927055033749
0.0,4.0,1.0,500.3826677162418,510.8630708515642
0.0,4.0,1.0,506.64793829640627,519.5862285632934
0.0,4.0,1.0,515.6603662854245,526.8030912373496
0.0,4.0,1.0,522.8279673951453,534.8197232065407
0.0,4.0,1.0,531.3505538600596,543.7804005563951
0.0,4.0,1.0,539.7888911783676,550.5841956765814
0.0,4.0,1.0,544.642179373802,558.4133482596973
0.0,4.0,1.0,553.9904886721953,563.2226144940753
0.0,4.0,1.0,559.728829812313,575.1677628337801
0.0,4.0,1.0,569.0585957535352,580.0064235818022
0.0,4.0,1.0,576.2704741464976,589.4681022195703
0.0,4.0,1.0,583.5704509072276,595.8975511005534
0.0,4.0,1.0,590.805924001929,602.8373604651473
0.0,4.0,1.0,598.1543291839951,610.5070726914009
0.0,4.0,1.0,606.3796426535761,615.7661594872545
0.0,4.0,1.0,611.9867055056529,625.8468072392832
0.0,4.0,1.0,619.7709460758103,631.7975576812925
0.0,4.0,1.0,627.0826194572226,639.0103681609141
0.0,4.0,1.0,632.9805917356038,646.1754624742484
0.0,4.0,1.0,639.3552654234019,650.6255269423899
0.0,4.0,1.0,643.9159190499608,657.0888711135459
0.0,4.0,1.0,650.9964857125119,663.4996209507193
0.0,4.0,1.0,657.4905133122013,671.0135181728531
0.0,4.0,1.0,664.3704775701882,675.4993642278217
0.0,4.0,1.0,668.5948114662182,681.5766533726529
0.0,4.0,1.0,674.6612168967065,688.3581358546859
0.0,4.0,1.0,680.0428717356893,693.6448063274942
0.0,4.0,1.0,686.7298852106568,699.218457398961
0.0,4.0,1.0,691.974883858246,705.4926657685736
0.0,4.0,1.0,697.9416551388846,710.7595852164845
0.0,4.0,1.0,701.8043906199032,716.3727418311533
0.0,4.0,1.0,709.7144113013265,718.4190533829494
0.0,4.0,1.0,712.9234008507843,725.5874079352917
0.0,4.0,1.0,719.3954649696824,730.6166578213171
0.0,4.0,1.0,724.3189371848821,737.1059468630962
0.0,4.0,1.0,728.5401740463883,743.4246001601159
0.0,4.0,1.0,736.794995039021,745.4047207288532
0.0,4.0,1.0,739.2587872113536,753.861805760802
0.0,4.0,1.0,745.2395500665153,755.897880714853
0.0,4.0,1.0,749.9386518973399,761.7051171621291
0.0,4.0,1.0,755.081066257478,768.8427807761531
0.0,4.0,1.0,761.324195678003,771.4897984734586
0.0,4.0,1.0,765.0971903856873,776.4876774172441
0.0,4.0,1.0,767.9023345130088,784.7347720833949
0.0,4.0,1.0,775.132129684026,785.9263156948527
0.0,4.0,1.0,777.1602339924534,791.4588083948153
0.0,4.0,1.0,783.2211663906076,791.5770883765193
0.0,4.0,1.0,783.5789445122429,799.7581024632569
0.0,4.0,1.0,791.7127749231361,801.2316266267775
0.0,4.0,1.0,792.5798582076277,808.067237898993
0.0,4.0,1.0,798.6619323519099,808.856205735006
0.0,4.0,1.0,800.9080110897143,816.9165422985603
0.0,4.0,1.0,806.8687604982812,818.9659606636864
0.0,4.0,1.0,810.7663986830231,821.5870551415572
0.0,4.0,1.0,812.4167231708375,826.5035170998069
0.0,4.0,1.0,817.0933899599366,829.1641233080632
0.0,4.0,1.0,819.5669209692142,832.1198937931019
0.0,4.0,1.0,824.3853708766117,835.6276384224227
0.0,4.0,1.0,826.2259153455711,840.16233392367
0.0,4.0,1.0,832.880257293497,841.8909942652392
0.0,4.0,1.0,832.1679126262884,849.0510143625162
0.0,4.0,1.0,841.2167703615451,850.127673400431
0.0,4.0,1.0,840.4695000908313,854.2407815616941
0.0,4.0,1.0,846.1949308446458,856.2813202509607
0.0,4.0,1.0,848.1249126773322,861.2282742729362
0.0,4.0,1.0,853.6108230110602,863.942928009539
0.0,4.0,1.0,854.7970452842425,868.898539447352
0.0,4.0,1.0,858.0933584118866,870.7831012606874
0.0,4.0,1.0,861.3172991927613,871.4834185248358
0.0,4.0,1.0,861.4155741078731,875.0476923817756
0.0,4.0,1.0,863.8518016345262,877.3937816466779
0.0,4.0,1.0,868.8740703717159,879.7379949131144
0.0,4.0,1.0,869.0625440024248,882.0802676011568
0.0,4.0,1.0,873.232066394293,884.1332646306261
0.0,4.0,1.0,874.7593978211846,886.8557523478388
0.0,4.0,1.0,875.2868292135576,892.0906129372953
0.0,4.0,1.0,880.9905699925224,891.0684942310799
0.0,4.0,1.0,880.6864339690281,897.1613985410435
0.0,4.0,1.0,886.2912290245591,896.3508489394138
0.0,4.0,1.0,887.0749244014172,900.828881729488
0.0,4.0,1.0,892.1718388286674,900.4734732537796
0.0,4.0,1.0,892.0381896021781,905.6818127627872
0.0,4.0,1.0,895.1403596642363,906.539002832437
0.0,4.0,1.0,897.2317657660211,908.5111889819729
0.0,4.0,1.0,898.228442404062,912.3910069911616
0.0,4.0,1.0,901.4818560806261,912.8661371552503
0.0,4.0,1.0,903.4108065099529,916.1210434651538
0.0,4.0,1.0,905.6590129252685,918.2303933256331
0.0,4.0,1.0,907.2105329626957,921.2200516228756
0.0,4.0,1.0,909.6805355271192,920.5511337963587
0.0,4.0,1.0,911.1176341119285,922.6901599420825
0.0,4.0,1.0,911.7101504726224,925.3312834176696
0.0,4.0,1.0,915.592329803698,926.0285961628463
0.0,4.0,1.0,915.7154067166827,929.3109834208351
0.0,4.0,1.0,919.1796674185043,929.9305833303886
0.0,4.0,1.0,920.1760420613441,934.6808595168238
0.0,4.0,1.0,923.6934026783543,934.6244823185025
0.0,4.0,1.0,923.5898525797642,937.0389802051088
0.0,4.0,1.0,925.1906152316751,937.0600461581197
0.0,4.0,1.0,926.1612696792131,939.7764759263549
0.0,4.0,1.0,929.5768586712879,940.287695687519
0.0,4.0,1.0,930.4522078409766,942.2466183847013
0.0,4.0,1.0,933.9256825950424,947.0764698081236
0.0,4.0,1.0,936.2481323528133,948.7831224093356
0.0,4.0,1.0,938.2602994114161,951.2300911467455
0.0,4.0,1.0,939.8612084333938,950.9983114657344
0.0,0.0,1.0,941.409117356032,932.664069441014
0.0,0.0,1.0,926.5726487795564,930.6793778682024
0.0,0.0,1.0,921.1197850266128,920.3458981276981
0.0,0.0,1.0,914.2239765174016,912.9360275901373
0.0,0.0,1.0,904.9895363186844,906.5015496855283
0.0,0.0,1.0,898.0096027492879,895.8964319969707
0.0,0.0,1.0,888.7589334605705,887.8446231040062
0.0,0.0,1.0,881.0549387341763,880.6853087021054
0.0,0.0,1.0,873.6631347179762,872.2316106115804
0.0,0.0,1.0,864.5938113823415,866.7893406904303
0.0,0.0,1.0,860.6719066867583,858.7971585496831
0.0,0.0,1.0,852.5752817885092,852.2327138187105
0.0,0.0,1.0,846.0111042955913,845.7839781205535
0.0,0.0,1.0,838.7513737877833,840.5073141217262
0.0,0.0,1.0,832.7353083441476,834.1794702925404
0.0,0.0,1.0,826.6817783335772,825.7643023981766
0.0,0.0,1.0,819.3774527156896,818.7217647846278
0.0,0.0,1.0,812.021408136288,812.9718116783067
0.0,0.0,1.0,804.8343936960749,805.115092293713
0.0,0.0,1.0,797.5240779679067,798.3013905584036
0.0,0.0,1.0,793.2473491620219,791.1968902910864
0.0,0.0,1.0,785.4460295011886,787.1194440656654
0.0,0.0,1.0,779.8190149997893,780.1258685572244
0.0,0.0,1.0,773.7732736271258,773.4575814793443
0.0,0.0,1.0,766.1294242621052,767.401566302345
0.0,0.0,1.0,762.6132341755354,762.0042769056294
0.0,0.0,1.0,756.3165506540054,757.056495742805
0.0,0.0,1.0,751.0677181436973,749.9356527529515
0.0,0.0,1.0,743.0245735740489,747.2229668242915
0.0,0.0,1.0,740.1809732124777,738.7970469177234
0.0,0.0,1.0,735.4530775291107,734.3746898095408
0.0,0.0,1.0,729.3316337523956,730.4279277892441
0.0,0.0,1.0,724.856049945548,724.791447300683
0.0,0.0,1.0,719.5443797634007,721.0543836157817
0.0,0.0,1.0,716.4020641791672,713.805868080793
0.0,0.0,1.0,708.2102344556082,710.4967212157513
0.0,0.0,1.0,704.7718309882855,703.2393373114256
0.0,0.0,1.0,699.869906111071,699.1682671195875
0.0,0.0,1.0,694.3283194972765,695.3590588967108
0.0,0.0,1.0,688.7300558739971,690.5127496372326
0.0,0.0,1.0,686.3839881234317,686.1068896886607
0.0,0.0,1.0,680.8688828137922,681.5575385692158
0.0,0.0,1.0,677.4030542622992,676.3952803549929
0.0,0.0,1.0,670.9704971705885,673.9497601875189
0.0,0.0,1.0,668.997292953622,667.7975211726127
0.0,0.0,1.0,662.9239592022276,665.6905167576834
0.0,0.0,1.0,660.8400495177972,658.7702092777135
0.0,0.0,1.0,656.0552544717478,657.6455545046942
0.0,0.0,1.0,652.5517332739187,653.4999669527818
0.0,0.0,1.0,651.1376342677262,649.1995900288243
0.0,0.0,1.0,644.4121401947565,647.5802143038567
0.0,0.0,1.0,644.3454872750614,640.3155809281793
0.0,0.0,1.0,639.1280282643706,639.7423452511383
0.0,0.0,1.0,635.917296333795,636.7537454936391
0.0,0.0,1.0,633.261564968547,633.7861723341772
0.0,0.0,1.0,630.1767761981238,630.2545291844655
0.0,0.0,1.0,626.8160289116742,626.9837808933135
0.0,0.0,1.0,624.1375709753625,623.9347661591706
0.0,0.0,1.0,620.318411262334,621.6812540495793
0.0,0.0,1.0,618.0242174064805,618.4743002456407
0.0,0.0,1.0,615.7381642768446,614.7559059870325
0.0,0.0,1.0,610.9926131546302,612.3698796258825
0.0,0.0,1.0,610.3232855210038,608.2815561281735
0.0,0.0,1.0,606.5149667425032,606.7136625521995
0.0,0.0,1.0,603.270823244604,602.7661876319871
0.0,0.0,1.0,597.8853835842427,600.4479803986123
0.0,0.0,1.0,597.0101121993125,595.3460076527447
0.0,0.0,1.0,593.5080257587189,592.7671706075918
0.0,0.0,1.0,591.7116937749315,589.008937791004
0.0,0.0,1.0,586.9268702818439,587.1482851734385
0.0,0.0,1.0,584.0287636526949,585.3205389804867
0.0,0.0,1.0,580.811134285938,581.6855203688997
0.0,0.0,1.0,578.9055957192209,578.4373072163224
0.0,0.0,1.0,576.0990272410287,576.9339606055956
0.0,0.0,1.0,574.6159185720742,573.9848277738251
0.0,0.0,1.0,572.3798663946001,572.5383255788798
0.0,0.0,1.0,569.7882311410849,568.5912249571453
0.0,0.0,1.0,567.0726253085458,566.670069403211
0.0,0.0,1.0,565.8822773266052,563.9258357316381
0.0,0.0,1.0,560.6170671478174,564.1568760438611
0.0,0.0,1.0,560.2874747431692,557.3584202112231
0.0,0.0,1.0,556.70821026786,555.879069760796
0.0,0.0,1.0,555.0003771495715,553.240388259356
0.0,0.0,1.0,551.6643173078317,552.5617052165164
0.0,0.0,1.0,548.2816188751159,549.5282611534991
0.0,0.0,1.0,546.6225943519547,546.4015977788163
0.0,0.0,1.0,544.7651618725392,545.9470146642143
0.0,0.0,1.0,543.2886829433301,542.6995974940063
0.0,0.0,1.0,542.8078787863395,541.7417110723914
0.0,0.0,1.0,540.5607441585693,538.9258387451994
0.0,0.0,1.0,535.7341064866612,537.583523812071
0.0,0.0,1.0,534.9762580208484,534.5155444149972
0.0,0.0,1.0,535.303940060233,531.6001785004071
0.0,0.0,1.0,529.8867612798804,533.2027230881106
0.0,0.0,1.0,530.8471230712187,529.6584617062866
0.0,0.0,1.0,527.6297529693646,527.7512115178969
0.0,0.0,1.0,527.8860727618182,526.1613191325059
0.0,0.0,1.0,523.3746037166533,525.2855546279939
0.0,0.0,1.0,522.9718233720456,520.3653268245201
0.0,0.0,1.0,519.7934760244406,520.7718891573804
0.0,0.0,1.0,518.3875115586475,517.4971548851989
0.0,0.0,1.0,517.5162357764248,516.3367612065053
0.0,0.0,1.0,514.0016668457934,513.4537514430876
0.0,0.0,1.0,510.7528329818777,512.8453766941351
0.0,0.0,1.0,512.2178280186546,508.2748815800776
0.0,0.0,1.0,505.29362575968617,509.79629586301235
0.0,0.0,1.0,507.22630459104136,505.3658468816668
0.0,0.0,1.0,503.37493541489954,505.3372414925947
0.0,0.0,1.0,501.4920260293389,500.905957390323
0.0,0.0,1.0,498.9087567968938,499.37080295479285
0.0,0.0,1.0,498.2806769319492,498.68774904323163
0.0,0.0,1.0,495.6653294731542,498.52081260750066
0.0,0.0,1.0,495.72135554792226,494.2931553096228
0.0,0.0,1.0,494.2269349868987,491.5780031478268
0.0,0.0,1.0,489.2003121039958,491.45402016867075
0.0,0.0,1.0,489.70605769507233,489.32231723353385
0.0,0.0,1.0,489.11299115290853,487.33847882613253
0.0,0.0,1.0,487.07037787060074,486.9928591295642
0.0,0.0,1.0,487.15657866579164,485.43900095416495
0.0,0.0,1.0,485.5025385293171,484.47106652454727
0.0,0.0,1.0,484.1400438363507,482.631169655955
0.0,0.0,1.0,481.74942295332005,480.9498641502942
0.0,0.0,1.0,479.71127873220547,479.5590869509911
0.0,0.0,1.0,477.3906109866128,478.70228438480353
0.0,0.0,1.0,478.0415153692267,476.56510143169925
0.0,0.0,1.0,475.97669847602464,477.2988319213881
0.0,0.0,1.0,477.0939767997949,476.08144171886573
0.0,0.0,1.0,475.51245550214185,477.72964800751487
0.0,0.0,1.0,475.6262514937011,475.5719924611258
0.0,0.0,1.0,473.2854449394012,476.85647368600104
0.0,0.0,1.0,474.77604436412014,472.9850425683747
0.0,0.0,1.0,473.5841765867471,473.1111112314343
0.0,0.0,1.0,471.2376334533898,470.51734236492393
0.0,0.0,1.0,469.29882803162116,472.0590020833407
0.0,0.0,1.0,470.6121379772398,470.4797528505435
0.0,0.0,1.0,470.25108788889264,469.05329655020404
0.0,0.0,1.0,466.79639109524965,468.75431499460336
0.0,0.0,1.0,467.95109443295803,465.90689991592166
0.0,0.0,1.0,465.437289850847,467.0997401264295
0.0,0.0,1.0,465.38721540317226,463.2728846122477
0.0,0.0,1.0,462.34591590063206,464.5442919900646
0.0,0.0,1.0,462.29982208792933,460.7118148922204
0.0,0.0,1.0,459.04191565530925,460.78504179404996
0.0,0.0,1.0,459.3726457614728,458.3669975928675
