Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Occupancy
2023,6,21,3,25,25.4,738,22,0,0,422,4,1,1,0
2023,6,21,3,30,25.3,738,22,0,0,421,4,1,1,0
2023,6,21,3,35,25.4,738,22,0,0,422,4,1,1,0
2023,6,21,3,40,25.4,738,22,0,0,422.5,4,1,1,0
2023,6,21,3,45,25.4,738,22,0,0,422,4,1,1,0
2023,6,21,3,50,25.4,738,22,0,0,420.5,4,1,1,0
2023,6,21,3,55,25.4,738,22,0,0,420,4,1,1,0
2023,6,21,4,0,25.4,738,22,0,0,421,4,1,1,0
2023,6,21,4,5,25.4,738,22,0,0,421.33,4,1,1,0
2023,6,21,4,10,25.4,738,22,0,0,420.5,4,1,1,0
2023,6,21,4,15,25.4,738,22,1,1,419.67,4,1,1,0
2023,6,21,4,20,25.4,738,22,0,0,419.5,4,1,1,0
2023,6,21,4,25,25.4,738,22,0,0,420,4,1,1,0
2023,6,21,4,30,25.4,738,22,0,0,420,4,1,1,0
2023,6,21,4,35,25.4,738,22,0,0,421,4,1,1,0
2023,6,21,4,40,25.4,738,22,0,0,419.5,4,1,1,0
2023,6,21,4,45,25.4,738,22,0,0,419.67,4,1,1,0
2023,6,21,4,50,25.4,738,22,0,0,421,4,1,1,0
2023,6,21,4,55,25.4,738,22,0,0,422,4,1,1,0
2023,6,21,5,5,25.5,738,22,1,1,422,4,1,1,0
2023,6,21,5,10,25.5,738,22,0,0,422,4,1,1,0
2023,6,21,5,15,25.5,738,22,1,1,421.67,4,1,1,0
2023,6,21,5,20,25.4,738,22,0,0,421.5,4,1,1,0
2023,6,21,5,25,25.5,738,22,0,0,423.67,4,1,1,0
2023,6,21,5,30,25.5,738,22,0,0,425.5,4,1,1,0
2023,6,21,5,35,25.4,738,22,1,1,429,4,1,1,0
2023,6,21,5,40,25.4,738,22,0,0,426.5,4,1,1,0
2023,6,21,5,45,25.5,738,22,0,1,428.33,4,1,1,0
2023,6,21,5,50,25.5,738,22,0,2,431,4,1,1,0
2023,6,21,5,55,25.5,738,22,1,1,431.33,4,1,1,0
2023,6,21,6,0,25.5,738,22,0,0,432,4,1,1,0
2023,6,21,6,5,25.5,738,22,1,1,432,4,1,1,0
2023,6,21,6,10,25.5,738,22,1,1,430,4,1,1,0
2023,6,21,6,15,25.5,738,22,0,0,432.33,4,1,1,0
2023,6,21,6,20,25.5,738,22,0,0,432,4,1,1,0
2023,6,21,6,25,25.5,738,22,0,0,431.67,4,1,1,0
2023,6,21,6,30,25.5,738,22,0,0,430.5,4,1,1,0
2023,6,21,6,35,25.5,738,22,0,0,433,4,1,1,0
2023,6,21,6,40,25.4,738,22,0,0,435.5,4,1,1,0
2023,6,21,6,45,25.1,738,22,1,1,433.67,4,1,1,0
2023,6,21,6,50,24.9,738,23,1,1,435,4,1,1,0
2023,6,21,6,55,24.7,738,23,1,1,434.33,4,1,1,0
2023,6,21,7,0,24.6,738,23,0,1,437,4,1,1,0
2023,6,21,7,5,24.4,738,23,1,1,438,4,1,1,0
2023,6,21,7,10,24.3,738,23,1,2,438.5,4,1,1,0
2023,6,21,7,15,24.2,738,23,1,1,440.33,4,1,1,0
2023,6,21,7,20,24.1,738,23,1,1,440.5,4,1,1,0
2023,6,21,7,25,24,738,23,1,1,441.33,4,1,1,0
2023,6,21,7,30,23.9,738,23,1,1,443.5,4,1,1,0
2023,6,21,7,35,23.9,738,24,1,1,441.33,4,1,1,0
2023,6,21,7,40,23.9,738,24,0,1,440,4,1,1,0
2023,6,21,7,45,23.9,738,24,1,1,441,4,1,1,0
2023,6,21,7,50,23.8,738,24,0,0,439,4,1,1,0
2023,6,21,7,55,23.7,738,24,1,1,441,4,1,1,0
2023,6,21,8,5,23.7,738,24,1,1,441,4,1,1,0
2023,6,21,8,10,23.6,738,24,2,2,437.5,4,1,1,0
2023,6,21,8,15,23.5,738,23,4,4,435.33,4,1,1,0
2023,6,21,8,20,22.9,738,23,2,2,434.5,4,1,1,0
2023,6,21,8,25,23.3,738,24,2,3,433,4,1,1,0
2023,6,21,8,30,23.3,738,23,3,3,433,4,1,1,0
2023,6,21,8,35,23.2,738,24,2,3,433,4,1,1,0
2023,6,21,8,40,23.2,738,24,4,4,433.5,4,1,1,0
2023,6,21,8,45,23.3,738,24,3,3,434.33,4,1,1,0
2023,6,21,8,50,23.1,738,24,3,3,435.5,4,1,1,0
2023,6,21,8,55,23.1,738,24,2,3,435.67,4,1,1,0
2023,6,21,9,0,23,738,24,2,3,436,4,1,1,0
2023,6,21,9,5,23,738,24,3,3,435.67,4,1,1,0
2023,6,21,9,10,23,738,24,4,4,435.5,4,1,1,0
2023,6,21,9,15,23,738,24,3,3,438,4,1,1,0
2023,6,21,9,20,23,738,24,3,4,441.5,4,1,1,0
2023,6,21,9,25,22.9,738,23,4,4,452,4,1,1,0
2023,6,21,9,30,22.9,738,23,4,4,459.5,4,1,1,0
2023,6,21,9,35,23,738,23,4,4,466.33,4,1,1,0
2023,6,21,9,40,22.6,738,23,4,5,477.5,4,1,1,0
2023,6,21,9,45,23.1,738,22,4,5,480.33,4,1,1,0
2023,6,21,9,50,23.2,738,22,6,6,484.5,4,1,1,0
2023,6,21,9,55,23.1,738,22,6,6,484,4,1,1,0
2023,6,21,10,0,23.1,738,21,6,6,485,4,1,1,0
2023,6,21,10,5,23,738,22,6,7,487.67,4,1,1,0
2023,6,21,10,10,23,738,21,6,8,493.5,4,1,1,0
2023,6,21,10,15,23,738,21,7,8,503.67,4,1,1,0
2023,6,21,10,20,23,738,22,6,6,525,4,1,1,0
2023,6,21,10,25,22.9,738,22,7,7,526.33,4,1,1,1
2023,6,21,10,30,22.8,738,21,8,8,523,4,1,1,1
2023,6,21,10,35,22.8,738,22,8,8,524,4,1,1,1
2023,6,21,10,40,22.8,738,22,8,8,529.5,4,1,1,1
2023,6,21,10,45,22.7,738,21,8,9,533.67,4,1,1,1
2023,6,21,10,50,22.7,738,21,8,9,531.5,4,1,1,1
2023,6,21,10,55,22.7,738,21,8,8,543.67,4,1,1,0
2023,6,21,11,5,22.6,738,21,9,9,521.67,4,2,1,0
2023,6,21,11,10,22.6,738,21,8,8,523.5,4,2,1,0
2023,6,21,11,15,22.6,738,21,9,10,507,4,2,1,0
2023,6,21,11,20,22.5,738,20,9,10,499.33,4,2,1,0
2023,6,21,11,25,22.5,738,20,9,10,495,4,2,1,0
2023,6,21,11,30,22.5,738,20,9,10,492,4,2,1,0
2023,6,21,11,35,22.5,738,20,10,10,485.5,4,2,1,0
2023,6,21,11,40,22.4,738,21,9,9,495.33,4,2,1,0
2023,6,21,11,45,22.4,738,21,9,10,500,4,2,1,0
2023,6,21,11,50,22.4,738,21,9,10,509.33,4,2,1,0
2023,6,21,11,55,22.3,738,21,9,10,520.5,4,2,1,0
2023,6,21,12,0,22.3,738,21,10,11,521.33,4,2,1,0
2023,6,21,12,5,22.4,738,20,10,10,507,4,2,0,3
2023,6,21,12,10,22.4,738,21,9,10,513,4,2,0,3
2023,6,21,12,15,22.6,738,21,7,8,541,4,2,0,3
2023,6,21,12,20,22.8,738,21,6,6,569.33,4,2,1,0
2023,6,21,12,25,23,738,21,6,6,580.5,4,2,1,0
2023,6,21,12,30,23.2,738,21,7,7,565.33,4,2,1,0
2023,6,21,12,35,23.3,738,21,6,7,542.5,4,2,1,0
2023,6,21,12,40,23.4,738,20,7,7,529,4,2,1,0
2023,6,21,12,45,23.5,738,20,8,8,519.5,4,2,1,1
2023,6,21,12,50,23.5,738,20,6,6,528.33,4,2,1,0
2023,6,21,12,55,23.6,738,20,7,8,526,4,2,1,0
2023,6,21,13,0,23.6,738,20,7,7,523,4,2,1,0
2023,6,21,13,5,23.7,738,20,6,7,519.5,4,2,1,0
2023,6,21,13,10,23.7,738,20,7,8,525.33,4,2,1,0
2023,6,21,13,15,23.8,738,20,7,8,531,4,2,1,0
2023,6,21,13,20,23.8,738,20,7,7,534,4,2,1,0
2023,6,21,13,25,23.8,738,20,7,7,537.5,4,2,1,0
2023,6,21,13,30,23.9,738,20,6,7,543,4,2,1,0
2023,6,21,13,35,23.9,737,20,6,6,539,4,2,1,0
2023,6,21,13,40,24,737,19,6,7,535.33,4,2,1,0
2023,6,21,13,45,24,737,19,6,6,536.5,4,2,1,0
2023,6,21,13,50,24,737,19,6,6,540,4,2,1,0
2023,6,21,13,55,24.1,737,19,6,6,540,4,2,1,0
2023,6,21,14,5,24.1,737,19,6,6,543,4,2,1,0
2023,6,21,14,10,24.1,737,19,6,6,539.67,4,2,0,2
2023,6,21,14,15,24.2,737,19,4,4,535.5,4,2,1,0
2023,6,21,14,20,24.2,737,19,5,5,556.33,4,2,1,0
2023,6,21,14,25,24.2,737,19,6,6,562.5,4,2,1,0
2023,6,21,14,30,24.2,737,19,6,6,557.67,4,2,1,0
2023,6,21,14,35,24.3,737,19,6,6,558.5,4,2,1,0
2023,6,21,14,40,24.3,737,19,4,5,559.33,4,2,1,0
2023,6,21,14,45,24.4,737,19,6,6,558.5,4,2,1,0
2023,6,21,14,50,24.4,737,19,6,6,553,4,2,1,0
2023,6,21,14,55,24.4,737,19,6,6,545,4,2,1,0
2023,6,21,15,0,24.4,737,19,6,6,542.33,4,1,1,2
2023,6,21,15,5,24.4,737,19,6,7,544,4,1,0,3
2023,6,21,15,10,24.5,737,20,13,14,610,4,1,0,3
2023,6,21,15,15,24.3,737,21,9,10,654.5,4,1,0,3
2023,6,21,15,20,24.6,737,21,7,7,662.33,4,1,0,3
2023,6,21,15,25,24.5,737,21,6,6,674.5,4,1,0,3
2023,6,21,15,30,24.4,737,21,6,6,686,4,1,0,3
2023,6,21,15,35,24.3,737,21,7,7,697.5,4,1,0,3
2023,6,21,15,40,24.2,737,22,6,7,698.67,4,1,0,3
2023,6,21,15,45,24.2,737,22,8,9,698.5,4,1,0,3
2023,6,21,15,50,24.2,737,22,7,8,698.33,4,1,0,3
2023,6,21,15,55,24.2,737,22,7,8,699.5,4,1,0,3
2023,6,21,16,0,24.1,737,22,46,47,686.33,4,2,1,0
2023,6,21,16,5,24.1,737,22,10,12,665.5,4,2,1,0
2023,6,21,16,10,24.1,737,21,10,11,632.67,4,2,1,0
2023,6,21,16,15,24.2,737,21,10,11,600.5,4,2,1,0
2023,6,21,16,20,24.3,737,21,11,12,586.67,4,2,1,0
2023,6,21,16,25,24.3,737,21,11,12,580.5,4,2,1,0
2023,6,21,16,30,24.4,737,21,11,12,581,4,2,1,0
2023,6,21,16,35,24.4,737,21,10,10,579,4,2,1,0
2023,6,21,16,40,24.4,737,21,8,9,579.67,4,2,1,0
2023,6,21,16,45,24.4,738,21,8,9,583.5,4,2,1,0
2023,6,21,16,50,24.4,738,21,7,7,583.67,4,2,1,0
2023,6,21,16,55,24.4,738,21,7,8,577.5,4,2,1,0
2023,6,21,17,5,24.5,738,21,6,6,568,4,2,1,0
2023,6,21,17,10,24.5,738,21,6,7,566.33,4,2,1,0
2023,6,21,17,15,24.5,738,21,6,6,564.5,4,2,1,0
2023,6,21,17,20,24.5,738,21,6,6,565.33,4,2,1,0
2023,6,21,17,25,24.5,738,21,6,6,564,4,2,1,0
2023,6,21,17,30,24.5,738,22,7,7,562,4,2,1,0
2023,6,21,17,35,24.5,738,22,6,6,557.5,4,2,1,0
2023,6,21,17,40,24.5,738,22,9,9,554,4,2,1,0
2023,6,21,17,45,24.5,738,22,8,10,551,4,2,1,0
2023,6,21,17,50,24.5,738,22,10,10,542,4,2,1,0
2023,6,21,17,55,24.6,738,22,10,10,529.5,4,2,1,0
2023,6,21,18,0,24.6,738,22,9,10,525.33,4,2,1,0
2023,6,21,18,5,24.6,738,22,10,10,514,4,2,1,0
2023,6,21,18,10,24.6,738,21,8,8,505.67,4,2,1,0
2023,6,21,18,15,24.6,738,22,8,8,500.5,4,2,1,0
2023,6,21,18,20,24.6,738,22,8,8,495,4,2,1,0
2023,6,21,18,25,24.6,738,22,8,8,486.5,4,2,1,0
2023,6,21,18,30,24.6,738,22,8,9,479,4,2,1,0
2023,6,21,18,35,24.6,738,22,8,8,471,4,2,1,0
2023,6,21,18,40,24.6,738,22,8,8,467.67,4,2,1,0
2023,6,21,18,45,24.6,738,22,8,9,460,4,2,1,0
2023,6,21,18,50,24.6,738,22,8,8,458.33,4,2,1,0
2023,6,21,18,55,24.6,738,23,8,8,455.5,4,2,1,0
2023,6,21,19,0,24.6,738,23,8,8,455.33,4,2,1,0
2023,6,21,19,5,24.6,738,23,6,7,454,4,2,1,0
2023,6,21,19,10,24.6,738,23,6,8,454.67,4,2,1,0
2023,6,21,19,15,24.6,738,23,6,6,450,4,2,1,0
2023,6,21,19,20,24.6,738,23,5,5,450.67,4,2,1,0
2023,6,21,19,25,24.6,738,23,5,6,448,4,2,1,0
2023,6,21,19,30,24.7,738,23,5,5,445.67,4,2,1,0
2023,6,21,19,35,24.7,738,23,4,4,443.5,4,2,1,0
2023,6,21,19,40,24.7,738,23,5,5,438.67,4,2,1,0
2023,6,21,19,45,24.7,738,23,4,5,440,4,2,1,0
2023,6,21,19,50,24.7,738,23,4,4,437,4,2,1,0
2023,6,21,19,55,24.7,738,23,4,4,433,4,2,1,0
2023,6,21,20,5,24.7,738,24,4,4,434.5,4,1,1,0
2023,6,21,20,10,24.7,738,24,3,3,431.67,4,1,1,0
2023,6,21,20,15,24.8,738,24,4,4,430.5,4,1,1,0
2023,6,21,20,20,24.8,738,24,3,3,429.33,4,1,1,0
2023,6,21,20,25,24.8,737,24,3,4,428,4,1,1,0
2023,6,21,20,30,24.8,737,24,3,3,426.67,4,1,1,0
2023,6,21,20,35,24.8,737,24,4,4,426,4,1,1,0
2023,6,21,20,40,24.8,737,24,3,3,424.33,4,1,1,0
2023,6,21,20,45,24.8,737,24,4,4,424,4,1,1,0
2023,6,21,20,50,24.8,738,24,3,3,426,4,1,1,0
2023,6,21,20,55,24.8,738,24,3,3,424.5,4,1,1,0
2023,6,21,21,0,24.8,738,24,3,3,422.67,4,1,1,0
2023,6,21,21,5,24.8,738,24,2,2,423,4,1,1,0
2023,6,21,21,10,24.8,738,24,2,3,421,4,1,1,0
2023,6,21,21,15,24.8,738,24,4,4,420.5,4,1,1,0
2023,6,21,21,20,24.8,737,24,3,3,421,4,1,1,0
2023,6,21,21,25,24.8,737,24,4,4,419,4,1,1,0
2023,6,21,21,30,24.8,737,24,3,3,420.67,4,1,1,0
2023,6,21,21,35,24.8,737,25,4,4,419.5,4,1,1,0
2023,6,21,21,40,24.8,737,25,4,4,420.67,4,1,1,0
2023,6,21,21,45,24.8,738,26,4,4,421,4,1,1,0
2023,6,21,21,50,24.8,738,26,4,5,428,4,1,1,0
2023,6,21,21,55,24.8,738,27,5,6,435,4,1,1,1
2023,6,21,22,0,24.8,738,29,5,6,438,4,1,1,0
2023,6,21,22,5,24.8,738,29,7,7,439.5,4,1,1,0
2023,6,21,22,10,24.8,737,29,6,6,441.33,4,1,1,0
2023,6,21,22,15,24.8,737,28,5,6,441,4,1,1,0
2023,6,21,22,20,24.8,738,27,4,5,438,4,1,1,0
2023,6,21,22,25,24.8,738,27,4,4,436,4,1,1,0
2023,6,21,22,30,24.9,738,26,3,3,434.33,4,1,1,0
2023,6,21,22,35,24.9,738,26,3,4,436.5,4,1,1,0
2023,6,21,22,40,24.9,739,26,3,3,437,4,1,1,0
2023,6,21,22,45,24.9,738,26,2,3,436.5,4,1,1,0
2023,6,21,22,50,24.9,738,26,3,3,437,4,1,1,0
2023,6,21,22,55,25,738,26,2,3,437,4,1,1,0
2023,6,21,23,5,25,738,25,2,3,438,4,1,1,0
2023,6,21,23,10,25,738,25,2,2,439.33,4,1,1,0
2023,6,21,23,15,25,738,25,2,2,440.5,4,1,1,0
2023,6,21,23,20,25,738,25,2,2,440.33,4,1,1,0
2023,6,21,23,25,25,738,25,2,2,441.5,4,1,1,0
2023,6,21,23,30,25,738,25,2,2,442.33,4,1,1,0
2023,6,21,23,35,25,738,25,2,2,442.5,4,1,1,0
2023,6,21,23,40,25,738,24,2,2,444.33,4,1,1,0
2023,6,21,23,45,25,738,24,2,2,443,4,1,1,0
2023,6,21,23,50,25,738,24,2,2,443,4,1,1,0
2023,6,21,23,55,25,738,24,2,2,442,4,1,1,0
2023,6,22,0,0,25,738,24,2,2,442.67,4,1,1,0
2023,6,22,0,5,25,738,24,2,2,440,4,1,1,0
2023,6,22,0,10,25,738,24,2,2,440.33,4,1,1,0
2023,6,22,0,15,25,738,24,2,2,442,4,1,1,0
2023,6,22,0,20,25.1,738,24,1,2,440,4,1,1,0
2023,6,22,0,25,25.1,738,24,2,2,438.5,4,1,1,0
2023,6,22,0,30,25,738,24,1,1,439.67,4,1,1,0
2023,6,22,0,35,25.1,738,23,2,2,440.5,4,1,1,0
2023,6,22,0,40,25.1,738,23,2,2,437,4,1,1,0
2023,6,22,0,45,25.1,738,23,2,2,437,4,1,1,0
2023,6,22,0,50,25.1,738,23,1,2,436.67,4,1,1,0
2023,6,22,0,55,25.1,738,23,2,2,437.5,4,1,1,0
2023,6,22,1,0,25.1,738,23,2,2,435.67,4,1,1,0
2023,6,22,1,5,25.1,738,23,2,2,435,4,1,1,0
2023,6,22,1,10,25.1,738,23,2,2,436.33,4,1,1,0
2023,6,22,1,15,25.1,738,23,2,2,434,4,1,1,0
2023,6,22,1,20,25.1,738,23,2,2,434,4,1,1,0
2023,6,22,1,25,25.1,738,23,2,2,433,4,1,1,0
2023,6,22,1,30,25.1,738,23,2,2,431.67,4,1,1,0
2023,6,22,1,35,25.1,738,23,2,2,432,4,1,1,0
2023,6,22,1,40,25.1,738,23,2,2,432,4,1,1,0
2023,6,22,1,45,25.1,738,23,2,2,431.5,4,1,1,0
2023,6,22,1,50,25.1,737,23,1,1,431.33,4,1,1,0
2023,6,22,1,55,25.1,737,23,2,2,430.5,4,1,1,0
2023,6,22,2,5,25.2,737,23,2,2,430,4,1,1,0
2023,6,22,2,10,25.2,737,23,1,1,429,4,1,1,0
2023,6,22,2,15,25.2,737,22,2,2,429.5,4,1,1,0
2023,6,22,2,20,25.2,737,22,2,2,431.67,4,1,1,0
2023,6,22,2,25,25.2,737,22,2,2,426,4,1,1,0
2023,6,22,2,30,25.2,737,22,1,2,428.33,4,1,1,0
2023,6,22,2,35,25.2,737,22,2,2,428.5,4,1,1,0
2023,6,22,2,40,25.2,737,22,2,2,428.67,4,1,1,0
2023,6,22,2,45,25.2,737,22,2,2,428.5,4,1,1,0
2023,6,22,2,50,25.2,737,22,1,1,429.67,4,1,1,0
2023,6,22,2,55,25.2,737,22,1,2,428,4,1,1,0
2023,6,22,3,0,25.2,737,22,1,2,427,4,1,1,0
2023,6,22,3,5,25.2,737,22,2,2,426.5,4,1,1,0
2023,6,22,3,10,25.2,737,22,1,1,427,4,1,1,0
2023,6,22,3,15,25.2,737,22,2,2,428.5,4,1,1,0
2023,6,22,3,20,25.2,737,22,2,2,428,4,1,1,0
2023,6,22,3,25,25.2,737,22,4,4,427,4,1,1,0
2023,6,22,3,30,25.2,737,22,2,2,425.33,4,1,1,0
2023,6,22,3,35,25.2,737,22,2,2,425,4,1,1,0
2023,6,22,3,40,25.2,737,22,1,1,424.67,4,1,1,0
2023,6,22,3,45,25.2,737,22,2,2,425,4,1,1,0
2023,6,22,3,50,25.2,737,22,1,1,425.67,4,1,1,0
2023,6,22,3,55,25.2,737,22,2,2,424.5,4,1,1,0
2023,6,22,4,0,25.2,737,22,1,1,425,4,1,1,0
2023,6,22,4,5,25.2,737,22,2,2,426.5,4,1,1,0
2023,6,22,4,10,25.1,737,22,2,2,423.33,4,1,1,0
2023,6,22,4,15,25.2,737,22,1,1,427.5,4,1,1,0
2023,6,22,4,20,25.2,737,22,1,1,426,4,1,1,0
2023,6,22,4,25,25.2,737,22,2,2,422,4,1,1,0
2023,6,22,4,30,25.2,737,22,2,2,425.33,4,1,1,0
2023,6,22,4,35,25.2,737,22,2,2,425.5,4,1,1,0
2023,6,22,4,40,25.2,737,22,2,2,426.33,4,1,1,0
2023,6,22,4,45,25.2,737,22,2,2,423.5,4,1,1,0
2023,6,22,4,50,25.2,737,22,2,2,425,4,1,1,0
2023,6,22,4,55,25.2,737,22,2,2,423.5,4,1,1,0
2023,6,22,5,5,25.2,737,22,2,2,424.5,4,1,1,0
2023,6,22,5,10,25.2,737,22,2,2,424.33,4,1,1,0
2023,6,22,5,15,25.2,737,22,2,2,423,4,1,1,0
2023,6,22,5,20,25.3,737,22,2,2,424,4,1,1,0
2023,6,22,5,25,25.2,737,22,2,2,425.5,4,1,1,0
2023,6,22,5,30,25.3,737,22,1,1,424.33,4,1,1,0
2023,6,22,5,35,25.3,737,22,1,2,424,4,1,1,0
2023,6,22,5,40,25.3,737,21,2,2,425.67,4,1,1,0
2023,6,22,5,45,25.3,737,22,1,1,426,4,1,1,0
2023,6,22,5,50,25.3,737,22,2,2,424.67,4,1,1,0
2023,6,22,5,55,25.3,738,22,1,1,426,4,1,1,0
2023,6,22,6,0,25.2,738,21,1,2,426.67,4,1,1,0
2023,6,22,6,5,25.2,738,22,1,1,425.5,4,1,1,0
2023,6,22,6,10,25.3,737,21,1,1,423,4,1,1,0
2023,6,22,6,15,25.3,737,21,2,2,423.5,4,1,1,0
2023,6,22,6,20,25.3,737,21,1,1,423.67,4,1,1,0
2023,6,22,6,25,25.3,737,22,1,1,422.5,4,1,1,0
2023,6,22,6,30,25.2,737,22,1,1,424.33,4,1,1,0
2023,6,22,6,35,25.2,737,22,2,3,423.5,4,1,1,0
2023,6,22,6,40,25.2,737,22,3,3,422.33,4,1,1,0
2023,6,22,6,45,25.2,737,22,2,2,424.5,4,1,1,0
2023,6,22,6,50,25.3,737,22,3,3,424,4,1,1,0
2023,6,22,6,55,25.2,737,22,3,4,425.5,4,1,1,0
2023,6,22,7,0,25.2,737,22,3,3,424.33,4,1,1,0
2023,6,22,7,5,25.2,737,22,3,3,426.5,4,1,1,0
2023,6,22,7,10,25.3,737,22,4,4,429.5,4,1,1,0
2023,6,22,7,15,25.3,737,22,3,3,429.67,4,1,1,0
2023,6,22,7,20,25.3,738,22,2,3,432,4,1,1,0
2023,6,22,7,25,25.3,738,22,2,2,432.67,4,1,1,0
2023,6,22,7,30,25.3,738,22,3,3,432.5,4,1,1,0
2023,6,22,7,35,25.2,738,22,3,3,435.67,4,1,1,0
2023,6,22,7,40,25.2,738,22,3,3,435,4,1,1,0
2023,6,22,7,45,25.2,738,22,3,3,435.33,4,1,1,0
2023,6,22,7,50,25.2,738,22,3,3,441,4,1,1,0
2023,6,22,7,55,25.2,738,22,2,3,442.33,4,1,1,0
2023,6,22,8,5,24.9,738,23,4,4,447.33,4,1,1,0
2023,6,22,8,10,24.7,738,23,4,4,446.5,4,1,1,0
2023,6,22,8,15,24.5,738,23,5,5,445,4,1,1,0
2023,6,22,8,20,24.3,738,23,4,4,444,4,1,1,0
2023,6,22,8,25,24.2,738,23,5,5,443,4,1,1,0
2023,6,22,8,30,24.1,738,23,5,5,446,4,1,1,0
2023,6,22,8,35,23.9,738,24,4,5,449.33,4,1,1,0
2023,6,22,8,40,23.8,738,24,5,5,450.5,4,1,1,0
2023,6,22,8,45,23.7,738,24,4,4,447.33,4,1,1,0
2023,6,22,8,50,23.7,738,24,4,4,448.5,4,1,1,0
2023,6,22,8,55,23.7,738,25,3,3,449.67,4,1,1,0
2023,6,22,9,0,23.7,738,25,4,4,453,4,1,1,0
2023,6,22,9,5,23.7,738,25,3,4,457,4,1,1,0
2023,6,22,9,10,23.6,738,25,4,4,460,4,1,1,0
2023,6,22,9,15,23.6,738,25,4,4,460,4,1,1,0
2023,6,22,9,20,23.5,738,25,4,4,459.5,4,1,1,0
2023,6,22,9,25,23.4,738,24,3,3,455,4,1,1,0
2023,6,22,9,30,23.4,738,24,2,3,453,4,1,1,0
2023,6,22,9,35,23.4,738,24,3,3,455.33,4,1,1,0
2023,6,22,9,40,23.4,738,24,4,4,454.5,4,1,1,0
2023,6,22,9,45,23.3,738,24,3,3,460,4,1,1,0
2023,6,22,9,50,23.3,738,24,3,3,464,4,1,1,0
2023,6,22,9,55,23,738,24,3,3,472.67,4,1,1,0
2023,6,22,10,0,23.2,738,24,2,2,475,4,1,1,0
2023,6,22,10,5,23.1,738,25,3,3,485,4,1,1,0
2023,6,22,10,10,23.1,738,25,7,8,496.5,4,1,1,0
2023,6,22,10,15,23,738,25,4,4,496.67,4,1,0,2
2023,6,22,10,20,23,738,25,2,3,510.5,4,1,0,4
2023,6,22,10,25,23.2,738,25,3,3,592.33,4,1,0,4
2023,6,22,10,30,23.4,738,26,2,2,648,4,1,0,4
2023,6,22,10,35,23.7,738,25,2,3,659.33,4,1,0,4
2023,6,22,10,40,23.9,738,25,3,3,669,4,1,0,4
2023,6,22,10,45,24,738,25,2,2,670,4,1,0,4
2023,6,22,10,50,24.1,738,25,2,2,673.5,4,1,0,4
2023,6,22,10,55,24.3,738,24,2,3,684.33,4,1,0,4
2023,6,22,11,5,24.5,738,24,2,2,697,4,1,0,4
2023,6,22,11,10,24.6,738,24,2,2,676,4,1,0,4
2023,6,22,11,15,24.6,739,23,2,3,666.33,4,1,0,4
2023,6,22,11,20,24.7,739,23,3,3,661,4,1,0,4
2023,6,22,11,25,24.8,739,23,2,2,663.67,4,1,0,4
2023,6,22,11,30,24.9,739,23,2,3,666,4,1,0,4
2023,6,22,11,35,24.9,739,23,2,3,679,4,1,0,4
2023,6,22,11,40,25.1,739,23,2,2,685.5,4,1,1,0
2023,6,22,11,45,25,739,23,3,3,602.33,4,1,1,0
2023,6,22,11,50,24.7,738,22,2,2,570,4,1,1,0
2023,6,22,11,55,24.9,739,22,2,2,559.33,4,1,1,0
2023,6,22,12,0,24.8,739,22,2,2,552,4,1,1,0
2023,6,22,12,5,24.8,739,22,2,3,541,4,1,1,0
2023,6,22,12,10,24.8,739,22,2,2,536,4,1,1,0
2023,6,22,12,15,24.7,739,22,2,2,537.67,4,1,1,0
2023,6,22,12,20,24.7,739,22,2,2,537,4,1,1,0
2023,6,22,12,25,24.7,739,22,2,2,532.67,4,1,1,0
2023,6,22,12,30,24.7,739,22,3,3,516,4,1,1,0
2023,6,22,12,35,24.7,739,22,2,2,500.33,4,1,1,0
2023,6,22,12,40,24.6,739,22,2,2,493,4,1,1,0
2023,6,22,12,45,24.6,739,21,1,2,484.67,4,1,1,0
2023,6,22,12,50,24.6,739,21,2,2,480,4,1,1,0
2023,6,22,12,55,24.6,739,21,1,1,476.67,4,1,1,0
2023,6,22,13,0,24.2,738,21,1,1,476.5,4,1,1,0
2023,6,22,13,5,24.5,739,21,1,1,477,4,1,1,0
2023,6,22,13,10,24.5,739,21,2,2,480.5,4,1,1,0
2023,6,22,13,15,24.5,739,21,1,2,481.67,4,1,1,0
2023,6,22,13,20,24.5,739,20,2,2,482,4,1,1,0
2023,6,22,13,25,24.5,739,20,2,2,482,4,1,1,0
2023,6,22,13,30,24.5,739,20,1,2,481,4,1,1,0
2023,6,22,13,35,24.5,739,20,2,2,481.33,4,1,1,0
2023,6,22,13,40,24.5,739,20,1,1,485.5,4,1,1,0
2023,6,22,13,45,24.5,739,20,1,2,487,4,1,1,0
2023,6,22,13,50,24.5,739,20,2,2,493.5,4,1,1,0
2023,6,22,13,55,24.5,739,20,2,2,498.67,4,1,1,0
2023,6,22,14,5,24.5,739,20,2,2,496,4,1,1,0
2023,6,22,14,10,24.4,739,20,2,2,494.5,4,1,1,0
2023,6,22,14,15,24.4,739,20,2,2,491.33,4,1,1,0
2023,6,22,14,20,24.4,739,20,2,2,489.5,4,1,1,0
2023,6,22,14,25,24.4,739,20,1,2,493.33,4,1,1,0
